time_s,x_hat_m,y_hat_m,theta_hat_rad
18.6462,1.78592266354616,0.343656794544265,0.318552451877378
18.6472,1.78602480240541,0.343824315869574,0.319597025936847
18.6514,1.78640813213966,0.34408358682577,0.320374717921929
18.6618,1.7873193675542,0.344517742277176,0.320651662198774
18.6777,1.78868927034084,0.345105489043738,0.320496065921674
18.6816,1.78904405878061,0.345354529390398,0.321288820742247
18.6914,1.78990554582994,0.345771384572441,0.321600704564146
18.7091,1.79143046796642,0.346412316098853,0.321302610542727
18.7114,1.79165229304065,0.346618104459675,0.322229935810012
18.7217,1.79255686040464,0.347051713060964,0.322514654456844
18.7403,1.7941573797146,0.347719087401409,0.322141640959782
18.7416,1.79429402120308,0.347894371841939,0.323130046619597
18.7514,1.79515490891709,0.348311671102529,0.323433136875252
18.7714,1.7968703875831,0.349018030085539,0.322937854654837
18.7722,1.79695974941453,0.34917590400687,0.323951506015693
18.7816,1.7977828008588,0.349580586527149,0.324280423597569
18.7915,1.79864736170067,0.350001285557013,0.324584193733194
18.8201,1.80108043783902,0.350954568009369,0.323426458052135
18.8208,1.80114877866481,0.351110256781057,0.324486879847584
18.8218,1.80125618598862,0.351275994629216,0.325498025411178
18.8315,1.8021049316909,0.35169059879118,0.325801409997386
18.8479,1.80351378836193,0.352295830747201,0.325577361802831
18.8514,1.80383006704012,0.352531051935755,0.326379263345412
18.8617,1.80472279310585,0.352960837571257,0.326630186609756
18.8791,1.80620834339257,0.353593234003466,0.326324903309058
18.8817,1.80644273754653,0.353799280396907,0.327184284836494
18.8914,1.8072829031643,0.354211415610817,0.327478344688189
18.9105,1.8089107830022,0.354894786929678,0.327047359701694
18.9113,1.80899291511636,0.355051306755114,0.32806732397628
18.9216,1.8098828334587,0.355482601085713,0.328325212241411
18.9427,1.81167637770818,0.356222584387125,0.327722437990835
18.9436,1.81176139321939,0.356377854083881,0.32871463099164
18.9514,1.81243485535484,0.356734130243348,0.32915681862072
18.973,1.81426465201454,0.357487519964288,0.328508186856235
18.9738,1.81433632731617,0.357638772540843,0.329511868180532
18.9816,1.81500734469784,0.357995407707399,0.329958959261093
19.0044,1.81693809873141,0.35878631488806,0.329225382919657
19.0054,1.81702848357351,0.358946314339986,0.330232691374304
19.0115,1.81755750314285,0.359256001136074,0.330826180713673
19.0356,1.81959720522692,0.360087237460463,0.329997515333322
19.0364,1.81966685827804,0.360239290957088,0.331012977256036
19.0417,1.82012536594814,0.360523028325261,0.331652155873813
19.0668,1.82224475283839,0.361382432989727,0.330733802863374
19.0678,1.82232748538589,0.361539395280188,0.331736458696964
19.0714,1.82264125703458,0.361775552457062,0.332528123596825
19.0817,1.82352591749212,0.362210095860629,0.332792432979655
19.1005,1.82512123850705,0.362893535044142,0.33240130399279
19.1016,1.82522567399402,0.363060813975211,0.333420876928549
19.1114,1.82607087045724,0.363484777995756,0.333745072108766
19.1314,1.82776922172123,0.364206260360742,0.333264160940923
19.1322,1.82784936264275,0.364364456737824,0.334302149684762
19.1416,1.82866021625312,0.364777864586005,0.334663667204008
19.1514,1.82950470788889,0.365204051662149,0.334999873336274
19.1767,1.83164386282659,0.366084992165193,0.33412541504097
19.1775,1.83171601486212,0.366244220128027,0.335194872590264
19.1815,1.83206907514522,0.366500549788573,0.336002354879113
19.1914,1.83292198034369,0.366932201750115,0.336341856284339
19.2083,1.83435759404508,0.36756791393618,0.336120571420223
19.2114,1.83463107367653,0.367793984789933,0.336976826801296
19.2217,1.83551509852152,0.368234616528997,0.337260728699615
19.2392,1.83699913670501,0.368888650327241,0.336990629298643
19.2416,1.83721147369939,0.369095574840953,0.33792022831438
19.2514,1.83805209143992,0.369524284420848,0.338264745437148
19.271,1.83971082455953,0.370243703110211,0.337845618714975
19.2719,1.83979523235933,0.370407757478122,0.338911131906999
19.2815,1.84061701682833,0.3708317790403,0.339280206400273
19.3021,1.84235512823492,0.371580677091815,0.338776990102963
19.3033,1.84245952218216,0.371749678760555,0.339799549741334
19.3113,1.84314332456351,0.372122742245433,0.340271048715617
19.3216,1.84402144989392,0.372565786318657,0.340565531454648
19.3315,1.84486535792156,0.372997960705003,0.340900214368564
19.348,1.84625962587866,0.373627945159266,0.34072473760987
19.3514,1.84655336281355,0.373866838730619,0.341593136672477
19.3617,1.84743096043219,0.374314057850311,0.341913265278234
19.3792,1.84890756605687,0.374976946003271,0.341674094122849
19.3816,1.84911416520287,0.375186060881605,0.342629343191588
19.3914,1.8499485264826,0.375617359346236,0.342975999170977
19.4108,1.85158267985538,0.376334708843154,0.342553593923818
19.4117,1.85166181162322,0.376495645477841,0.343603316020153
19.4216,1.85250292927148,0.376929524057849,0.343934683003416
19.4419,1.8542096767309,0.377677273051656,0.343461340000403
19.4428,1.85428704390337,0.377840312499129,0.344532456909627
19.4533,1.85517751864422,0.378295966302437,0.344841717071623
19.4615,1.85587590906664,0.378682417277326,0.345330813221204
19.4713,1.85671034735417,0.379118750223926,0.34569647735818
19.4816,1.85758681753122,0.379567692220445,0.345997609005709
19.5045,1.85951154431221,0.380396301960809,0.34529991462002
19.5055,1.85959556683671,0.380559612424256,0.346341667184901
19.5115,1.86010736938121,0.380877289555121,0.346982889811684
19.5215,1.86095785527531,0.381317830922989,0.347304137400434
19.5313,1.86179265022474,0.381754170282625,0.347651149898232
19.5417,1.86267892372747,0.382210277353766,0.347956561131955
19.567,1.86480471288806,0.383119824798272,0.34709587130038
19.568,1.86488827252381,0.383286399637196,0.348162596862154
19.5712,1.86516909510068,0.383520694278355,0.349021049892591
19.5814,1.86604117176324,0.383969869106407,0.349314613107113
19.5982,1.86746118722871,0.384620217313293,0.349089377663668
19.6015,1.86774998009512,0.384858664858195,0.349947102234976
19.6115,1.86860569037581,0.385304277838837,0.350268548040103
19.6345,1.87054426476003,0.386148999538261,0.349573831541922
19.6352,1.87061213862052,0.38630902771921,0.350654437308725
19.6416,1.87116734452158,0.386647797520766,0.351283103608411
19.6512,1.87199203583046,0.387085468970964,0.35165343793974
19.6617,1.87289129610421,0.387549726154381,0.351941997925358
19.6714,1.87372268299788,0.387987933663273,0.352282389524565
19.6971,1.87588296463072,0.388918542575105,0.351368532528193
19.6979,1.87595373904295,0.389078790460398,0.352430124085646
19.7016,1.87627894300993,0.389331682252351,0.353252249851028
19.7114,1.87711895179444,0.389775720706758,0.353594920780513
19.7282,1.87854019218512,0.390436719284134,0.353393569297488
19.7313,1.87881552902959,0.390674702070394,0.354289440150807
19.7433,1.87983892341056,0.391190014428302,0.354475673417428
19.7692,1.88201396380644,0.392133341857819,0.353559260369681
19.7702,1.88210118036106,0.392300632377414,0.354609314399044
19.7712,1.8822016799269,0.392470661409072,0.355641721923359
19.7814,1.8830770922021,0.392928526001748,0.355937207077237
19.8006,1.88469837296305,0.39366684456411,0.355534780250783
19.8017,1.88480604750485,0.393841401998559,0.356573431289684
19.8114,1.88563924674479,0.394287435443076,0.356933400612535
19.8321,1.88738539087884,0.39507784631602,0.356441263822054
19.8329,1.88746803246389,0.395246913877985,0.357534571491791
19.8416,1.88821884481985,0.395663354744518,0.357976654041682
19.8626,1.88999117110429,0.396463182938515,0.357439794342472
19.8636,1.89009110476518,0.396635099993031,0.358485816055898
19.8715,1.8907746513285,0.397025343314612,0.358976459006432
19.8941,1.89267766918672,0.397876345940143,0.358311767714084
19.8949,1.89275768799751,0.398042827888853,0.359389111344726
19.9016,1.89333890139074,0.398397731725313,0.359995332258143
19.9257,1.8953661833315,0.399301810736747,0.359244356231165
19.9267,1.89546324101999,0.399477717243611,0.360329961600326
19.9314,1.89588040643521,0.399772108763577,0.361102017760948
19.9417,1.89676828409345,0.400243087996324,0.361413374227262
19.9514,1.89760529857977,0.400694992268283,0.361771499303589
19.9617,1.89849141930086,0.401165280389784,0.362077053716279
19.9714,1.89932510628931,0.401616449411835,0.362434047659158
19.9887,1.90078641187218,0.402308322806576,0.362201240237257
19.9914,1.90102945891733,0.402537409761773,0.363131089937341
20.0017,1.90191148605067,0.403011128902152,0.363466090623251
